employeeId,title,record,topic,status,summary
EMP006,Ast Emp006 22,1,Department KPI performance,done,"Section 1: Customer escalation analysis. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,2,Department KPI performance,planned,"Section 1: Knowledge transfer and onboarding. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,3,Knowledge transfer and onboarding,active,"Section 1: Customer escalation analysis. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,4,Knowledge transfer and onboarding,done,"Section 1: Quarterly delivery milestones. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,5,Department KPI performance,done,"Section 1: Operational risk review. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,6,Customer escalation analysis,planned,"Section 1: Fabric semantic model planning. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,7,Customer escalation analysis,planned,"Section 1: Quarterly delivery milestones. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,8,Fabric semantic model planning,active,"Section 1: Knowledge transfer and onboarding. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,9,Customer escalation analysis,planned,"Section 1: Data quality remediation. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,10,Automation backlog refinement,active,"Section 1: Data quality remediation. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,11,Knowledge transfer and onboarding,planned,"Section 1: Data quality remediation. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,12,Customer escalation analysis,active,"Section 1: Quarterly delivery milestones. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,13,Knowledge transfer and onboarding,done,"Section 1: Fabric semantic model planning. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,14,Automation backlog refinement,planned,"Section 1: Knowledge transfer and onboarding. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,15,Data quality remediation,done,"Section 1: Fabric semantic model planning. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,16,Automation backlog refinement,planned,"Section 1: Fabric semantic model planning. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,17,Data quality remediation,active,"Section 1: Customer escalation analysis. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,18,Automation backlog refinement,planned,"Section 1: Data quality remediation. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,19,Automation backlog refinement,planned,"Section 1: Automation backlog refinement. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP006,Ast Emp006 22,20,Department KPI performance,planned,"Section 1: Knowledge transfer and onboarding. EMP006 contributes to ast emp006 22 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
