employeeId,title,record,topic,status,summary
EMP089,Ast Emp089 21,1,Knowledge transfer and onboarding,planned,"Section 1: Data quality remediation. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,2,Data quality remediation,active,"Section 1: Data quality remediation. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,3,Knowledge transfer and onboarding,done,"Section 1: Quarterly delivery milestones. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,4,Customer escalation analysis,active,"Section 1: Fabric semantic model planning. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,5,Department KPI performance,done,"Section 1: Department KPI performance. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,6,Data quality remediation,planned,"Section 1: Quarterly delivery milestones. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,7,Fabric semantic model planning,active,"Section 1: Data quality remediation. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,8,Operational risk review,planned,"Section 1: Operational risk review. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,9,Data quality remediation,done,"Section 1: Quarterly delivery milestones. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,10,Data quality remediation,done,"Section 1: Knowledge transfer and onboarding. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,11,Knowledge transfer and onboarding,active,"Section 1: Operational risk review. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,12,Operational risk review,planned,"Section 1: Data quality remediation. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,13,Knowledge transfer and onboarding,planned,"Section 1: Fabric semantic model planning. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,14,Department KPI performance,done,"Section 1: Knowledge transfer and onboarding. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,15,Customer escalation analysis,active,"Section 1: Automation backlog refinement. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,16,Department KPI performance,active,"Section 1: Department KPI performance. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,17,Knowledge transfer and onboarding,active,"Section 1: Department KPI performance. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,18,Automation backlog refinement,active,"Section 1: Quarterly delivery milestones. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,19,Data quality remediation,active,"Section 1: Automation backlog refinement. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,20,Customer escalation analysis,active,"Section 1: Department KPI performance. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,21,Department KPI performance,planned,"Section 1: Fabric semantic model planning. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,22,Quarterly delivery milestones,active,"Section 1: Department KPI performance. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,23,Department KPI performance,active,"Section 1: Automation backlog refinement. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,24,Knowledge transfer and onboarding,planned,"Section 1: Automation backlog refinement. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,25,Quarterly delivery milestones,done,"Section 1: Department KPI performance. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,26,Quarterly delivery milestones,planned,"Section 1: Fabric semantic model planning. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,27,Operational risk review,active,"Section 1: Operational risk review. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,28,Quarterly delivery milestones,planned,"Section 1: Knowledge transfer and onboarding. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,29,Department KPI performance,done,"Section 1: Department KPI performance. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,30,Knowledge transfer and onboarding,planned,"Section 1: Knowledge transfer and onboarding. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,31,Data quality remediation,planned,"Section 1: Knowledge transfer and onboarding. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,32,Data quality remediation,active,"Section 1: Automation backlog refinement. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,33,Automation backlog refinement,active,"Section 1: Fabric semantic model planning. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,34,Department KPI performance,planned,"Section 1: Customer escalation analysis. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,35,Fabric semantic model planning,planned,"Section 1: Quarterly delivery milestones. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,36,Data quality remediation,active,"Section 1: Data quality remediation. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,37,Department KPI performance,planned,"Section 1: Customer escalation analysis. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,38,Knowledge transfer and onboarding,done,"Section 1: Department KPI performance. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,39,Department KPI performance,planned,"Section 1: Operational risk review. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,40,Data quality remediation,active,"Section 1: Customer escalation analysis. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,41,Fabric semantic model planning,done,"Section 1: Fabric semantic model planning. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,42,Fabric semantic model planning,planned,"Section 1: Data quality remediation. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP089,Ast Emp089 21,43,Knowledge transfer and onboarding,done,"Section 1: Operational risk review. EMP089 contributes to ast emp089 21 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
