employeeId,title,record,topic,status,summary
EMP029,Ast Emp029 23,1,Knowledge transfer and onboarding,planned,"Section 1: Automation backlog refinement. EMP029 contributes to ast emp029 23 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP029,Ast Emp029 23,2,Data quality remediation,planned,"Section 1: Knowledge transfer and onboarding. EMP029 contributes to ast emp029 23 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP029,Ast Emp029 23,3,Operational risk review,active,"Section 1: Quarterly delivery milestones. EMP029 contributes to ast emp029 23 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP029,Ast Emp029 23,4,Fabric semantic model planning,planned,"Section 1: Automation backlog refinement. EMP029 contributes to ast emp029 23 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP029,Ast Emp029 23,5,Department KPI performance,done,"Section 1: Operational risk review. EMP029 contributes to ast emp029 23 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP029,Ast Emp029 23,6,Fabric semantic model planning,active,"Section 1: Fabric semantic model planning. EMP029 contributes to ast emp029 23 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP029,Ast Emp029 23,7,Department KPI performance,done,"Section 1: Automation backlog refinement. EMP029 contributes to ast emp029 23 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP029,Ast Emp029 23,8,Quarterly delivery milestones,planned,"Section 1: Department KPI performance. EMP029 contributes to ast emp029 23 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP029,Ast Emp029 23,9,Department KPI performance,planned,"Section 1: Quarterly delivery milestones. EMP029 contributes to ast emp029 23 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP029,Ast Emp029 23,10,Fabric semantic model planning,active,"Section 1: Operational risk review. EMP029 contributes to ast emp029 23 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP029,Ast Emp029 23,11,Knowledge transfer and onboarding,done,"Section 1: Department KPI performance. EMP029 contributes to ast emp029 23 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP029,Ast Emp029 23,12,Automation backlog refinement,planned,"Section 1: Operational risk review. EMP029 contributes to ast emp029 23 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
