employeeId,title,record,topic,status,summary
EMP050,Ast Emp050 07,1,Data quality remediation,active,"Section 1: Operational risk review. EMP050 contributes to ast emp050 07 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP050,Ast Emp050 07,2,Department KPI performance,planned,"Section 1: Department KPI performance. EMP050 contributes to ast emp050 07 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP050,Ast Emp050 07,3,Data quality remediation,planned,"Section 1: Department KPI performance. EMP050 contributes to ast emp050 07 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP050,Ast Emp050 07,4,Department KPI performance,planned,"Section 1: Quarterly delivery milestones. EMP050 contributes to ast emp050 07 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP050,Ast Emp050 07,5,Quarterly delivery milestones,done,"Section 1: Fabric semantic model planning. EMP050 contributes to ast emp050 07 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP050,Ast Emp050 07,6,Department KPI performance,planned,"Section 1: Quarterly delivery milestones. EMP050 contributes to ast emp050 07 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP050,Ast Emp050 07,7,Operational risk review,active,"Section 1: Knowledge transfer and onboarding. EMP050 contributes to ast emp050 07 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP050,Ast Emp050 07,8,Knowledge transfer and onboarding,active,"Section 1: Customer escalation analysis. EMP050 contributes to ast emp050 07 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP050,Ast Emp050 07,9,Operational risk review,planned,"Section 1: Automation backlog refinement. EMP050 contributes to ast emp050 07 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
EMP050,Ast Emp050 07,10,Department KPI performance,done,"Section 1: Knowledge transfer and onboarding. EMP050 contributes to ast emp050 07 through recurring collaboration, clear ownership boundaries, and measurable outcomes. The team captures decisions, open issues, and handoffs so that knowledge remains discoverable for future programs."
